controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J
SMC,1,3.7,0.0,0.0,-0.5,0.029382765293121338,0.03374490886926651,-0.4867205023765564,0.04667344885474826,-0.3709464194253087,-1.0092591447755694,-0.4434455931186676,0.0,0.0,0.0,0.11313227670738953,0.35970952178149657,0.35970952178149657,0.11313227670738953,0.11017150570564618,0.11017150570564618,1.1660266083890647,0.11660266083890647,73.63619963350747
SMC,1,3.8000000000000003,0.0,0.0,-0.5,0.028632409870624542,0.0321340449154377,-0.48457202315330505,0.045721266465496783,-0.26583793689496815,-0.8023108821362257,-1.0468192771077156,0.0,0.0,0.0,0.08716818650465259,0.24489725667554324,0.24489725667554324,0.08716818650465259,0.39959158817000995,0.39959158817000995,1.4633140627004115,0.14633140627004115,73.78253103977751
SMC,1,3.9000000000000004,0.0,0.0,-0.5,0.027855828404426575,0.030357923358678818,-0.4822944104671478,0.044844604886810184,-0.1700897142291069,-0.6249524373561144,-1.7456123046576977,0.0,0.0,0.0,0.06805449157024794,0.1572611710363698,0.1572611710363698,0.06805449157024794,0.8604595554297118,0.8604595554297118,2.171550436072659,0.2171550436072659,73.99968608338477
SMC,1,4.0,0.0,0.0,-0.5,0.027075856924057007,0.028458796441555023,-0.4801591634750366,0.04400754386561685,-0.16407028306275606,-0.4739386588335037,-2.441370189189911,0.0,0.0,0.0,0.038265038691472665,0.11305152406910839,0.11305152406910839,0.038265038691472665,1.4231780136791328,1.4231780136791328,3.1489891528794276,0.3148989152879428,74.31458499867273
SMC,1,4.1000000000000005,0.0,0.0,-0.5,0.026264680549502373,0.02646895870566368,-0.4784294068813324,0.04307818133139615,-0.15642627608031034,-0.34658830147236586,-3.021941799670458,0.0,0.0,0.0,0.018395939167596263,0.07914201985724886,0.07914201985724886,0.018395939167596263,1.959918055519018,1.959918055519018,4.114912029087726,0.41149120290877267,74.72607620158149
SMC,1,4.2,0.0,0.0,-0.5,0.025399312376976013,0.024411991238594055,-0.47731754183769226,0.041899454575701114,-0.14722647611051798,-0.24072487838566303,-3.389008194208145,0.0,0.0,0.0,0.006342238324315383,0.05360461510086421,0.05360461510086421,0.006342238324315383,2.327650110828869,2.327650110828869,4.775193928508097,0.47751939285080974,75.2035955944323
SMC,1,4.3,0.0,0.0,-0.5,0.024460548534989357,0.02230425924062729,-0.47694963216781616,0.040337549158379137,-0.13651596382260323,-0.1547382678836584,-2.4889940046705306,0.0,0.0,0.0,0.0005456839834533956,0.03486941323132053,0.03486941323132053,0.0005456839834533956,1.4650233468490312,1.4650233468490312,3.0008768881276104,0.30008768881276104,75.50368328324507
SMC,1,4.4,0.0,0.0,-0.5,0.023434188216924667,0.0201570987701416,-0.4769640862941742,0.038550267553906135,-0.12443835847079754,-0.08764049038290977,-1.83709193370305,0.0,0.0,0.0,0.0015659224864111173,0.021666178126955406,0.021666178126955406,0.0015659224864111173,0.9289773073770357,0.9289773073770357,1.9044188159808044,0.19044188159808045,75.69412516484314
SMC,1,4.5,0.0,0.0,-0.5,0.022312041372060776,0.01798078417778015,-0.477103054523468,0.03667977510824922,-0.11123293545097113,-0.03906015772372484,-1.3321251037996262,0.0,0.0,0.0,0.004301267016886324,0.012925424265383534,0.012925424265383534,0.004301267016886324,0.5736226465736644,0.5736226465736644,1.1816986757118684,0.11816986757118685,75.81229503241434
SMC,1,4.6000000000000005,0.0,0.0,-0.5,0.021092349663376808,0.015784377232193947,-0.47717034816741943,0.03486010300798326,-0.0972081022337079,-0.008562500588595867,-0.8997273747809231,0.0,0.0,0.0,0.005854934772759509,0.007631040220057859,0.007631040220057859,0.005854934772759509,0.31840154873524057,0.31840154873524057,0.6637750474561159,0.0663775047456116,75.87867253715993
SMC,1,4.7,0.0,0.0,-0.5,0.019780032336711884,0.013575462624430656,-0.4770015478134155,0.03323359245834392,-0.0827343761920929,0.00862975139170885,-0.4768490605056286,0.0,0.0,0.0,0.006126322296032077,0.004475115434624035,0.004475115434624035,0.006126322296032077,0.12285141610518452,0.12285141610518452,0.26690570767168126,0.026690570767168128,75.90536310792712
SMC,1,4.800000000000001,0.0,0.0,-0.5,0.018386049196124077,0.011361214332282543,-0.4764391779899597,0.031972430779269125,-0.06819622125476599,0.025503297802060843,-1.0549058206379414,0.0,0.0,0.0,0.006362712731461973,0.0019569066778862463,0.0019569066778862463,0.006362712731461973,0.4042307086044521,0.4042307086044521,0.8251006560276006,0.08251006560276007,75.98787317352988
SMC,1,4.9,0.0,0.0,-0.5,0.016925912350416183,0.00915331207215786,-0.47571322321891785,0.030985757328140184,-0.053937481716275215,0.041745263151824474,-1.674997117370367,0.0,0.0,0.0,0.006565785817153324,0.00029864853069304126,0.00029864853069304126,0.006565785817153324,0.8087789993835777,0.8087789993835777,1.631286867462848,0.1631286867462848,76.15100186027615
SMC,1,5.0,0.0,0.0,-0.5,0.01541829016059637,0.006967032793909311,-0.47506505250930786,0.030133284318031528,-0.04025602946057916,0.057061241241171956,-2.2540622018277645,0.0,0.0,0.0,0.006734744959964597,0.0004832838227704808,0.0004832838227704808,0.006734744959964597,1.2625762469023531,1.2625762469023531,2.5395885513701764,0.25395885513701766,76.40496071541317
SMC,1,5.1000000000000005,0.0,0.0,-0.5,0.013883463107049465,0.004819952417165041,-0.47471511363983154,0.029245648691645934,-0.027384634595364332,0.07120437570847571,-2.703459595795721,0.0,0.0,0.0,0.006867189526855681,0.0020348902193015207,0.0020348902193015207,0.006867189526855681,1.658397349069656,1.658397349069656,3.3345988576316263,0.33345988576316266,76.73842060117633
SMC,1,5.2,0.0,0.0,-0.5,0.012342325411736965,0.0027310249861329794,-0.47482943534851074,0.028166448461225835,-0.015510523226112127,0.08396367717068642,-1.9679190590977669,0.0,0.0,0.0,0.006959883313751038,0.00397307229326153,0.00397307229326153,0.006959883313751038,1.0299582430532859,1.0299582430532859,2.081782397320597,0.2081782397320597,76.9465988409084
SMC,1,5.300000000000001,0.0,0.0,-0.5,0.010815860703587532,0.0007191255572251976,-0.47511643171310425,0.027142069836603607,-0.004795724526047707,0.09520153151242994,-1.4069095929153264,0.0,0.0,0.0,0.00701485014231896,0.006030186776077787,0.006030186776077787,0.00701485014231896,0.6225984802577196,0.6225984802577196,1.2712870343522327,0.12712870343522326,77.07372754434363
SMC,1,5.4,0.0,0.0,-0.5,0.009324147365987301,-0.0011979395058006048,-0.47535744309425354,0.02637480604696759,0.004654538352042437,0.1048378023551777,-0.9375039907172322,0.0,0.0,0.0,0.007034432048524421,0.008037331541397297,0.008037331541397297,0.007034432048524421,0.33866355085239364,0.33866355085239364,0.7074706288846306,0.07074706288846308,77.1444746072321
SMC,1,5.5,0.0,0.0,-0.5,0.0078852828592062,-0.0030044803861528635,-0.4753732979297638,0.026032269263678198,0.01280362717807293,0.11286065157037228,-0.49094794812845066,0.0,0.0,0.0,0.007021140245235395,0.009882209069173819,0.009882209069173819,0.007021140245235395,0.12833997308589334,0.12833997308589334,0.2904866448006051,0.02904866448006051,77.17352327171216
SMC,1,5.6000000000000005,0.0,0.0,-0.5,0.006514857988804579,-0.004687930457293987,-0.47499728202819824,0.02625939779515467,0.019659794634208083,0.11933196568861604,-1.0753098037093878,0.0,0.0,0.0,0.0069806706835065955,0.011495287991681548,0.011495287991681548,0.0069806706835065955,0.41601518004926713,0.41601518004926713,0.8689822774489105,0.08689822774489106,77.26042149945704
SMC,1,5.7,0.0,0.0,-0.5,0.005224761087447405,-0.006239199545234442,-0.47446155548095703,0.026803691683019975,0.02531912294216454,0.12435745564289391,-1.6930267307907343,0.0,0.0,0.0,0.006914189111917036,0.012845974157648614,0.012845974157648614,0.006914189111917036,0.821872582414638,0.821872582414638,1.6832654913684073,0.16832654913684075,77.42874804859387
SMC,1,5.800000000000001,0.0,0.0,-0.5,0.004023624584078789,-0.007652763277292252,-0.47400641441345215,0.02739381010770616,0.02987965475767851,0.12807391583919525,-2.261541150510311,0.0,0.0,0.0,0.006825986622248174,0.013926129994788797,0.013926129994788797,0.006825986622248174,1.2688652734532613,1.2688652734532613,2.5792347801405966,0.2579234780140597,77.68667152660794
SMC,1,5.9,0.0,0.0,-0.5,0.0029163637664169073,-0.008926257491111755,-0.47384822368621826,0.02778666325383049,0.033490300993435085,0.13062165584415197,-2.6942678669001907,0.0,0.0,0.0,0.006715454997805112,0.01474845777521849,0.01474845777521849,0.006715454997805112,1.6499467468050741,1.6499467468050741,3.3428213191561955,0.3342821319156196,78.02095365852355
SMC,1,6.0,0.0,0.0,-0.5,0.001905159093439579,-0.01006007194519043,-0.47414684295654297,0.027806841025678826,0.03627154277637601,0.13214123900979757,-1.9488115701824427,0.0,0.0,0.0,0.0065850382228088734,0.015332001299483804,0.015332001299483804,0.0065850382228088734,1.0149941614119262,1.0149941614119262,2.073822401868438,0.20738224018684379,78.22833589871041
SMC,1,6.1000000000000005,0.0,0.0,-0.5,0.0009899723809212446,-0.011056662537157536,-0.47460705041885376,0.027713385217367523,0.03833454044070095,0.13275450794026256,-1.3855160074308515,0.0,0.0,0.0,0.006436237229527555,0.01569891323810528,0.01569891323810528,0.006436237229527555,0.6084516757776994,0.6084516757776994,1.2611736524906645,0.12611736524906647,78.35445326395947
SMC,1,6.2,0.0,0.0,-0.5,0.00016954497550614178,-0.011919576674699783,-0.47500938177108765,0.027688193387543598,0.03974978673795704,0.13254250399768353,-0.919155003502965,0.0,0.0,0.0,0.0062705713207474876,0.015864816058077574,0.015864816058077574,0.0062705713207474876,0.3287697894048892,0.3287697894048892,0.7018103535674285,0.07018103535674286,78.42463429931621
SMC,1,6.300000000000001,0.0,0.0,-0.5,-0.0005570288631133735,-0.012652615085244179,-0.47517621517181396,0.027867889099208232,0.04050640753121115,0.13154654996469617,-0.47979305498301983,0.0,0.0,0.0,0.006093764493651432,0.015831770537903325,0.015831770537903325,0.006093764493651432,0.1239908695849489,0.1239908695849489,0.2918328092330073,0.029183280923300733,78.4538175802395
SMC,1,6.4,0.0,0.0,-0.5,-0.0011903169797733426,-0.01325856801122427,-0.4749438464641571,0.0283728269693439,0.04059178376337513,0.12973692268133163,-1.048717643134296,0.0,0.0,0.0,0.005904495179230834,0.015594377584217518,0.015594377584217518,0.005904495179230834,0.40067904650881236,0.40067904650881236,0.8443558385445215,0.08443558385445216,78.53825316409396
SMC,1,6.5,0.0,0.0,-0.5,-0.0017301127081736922,-0.01373901404440403,-0.4745385944843292,0.02898339123927263,0.03996563173132017,0.12706488370895386,-1.6492635710164905,0.0,0.0,0.0,0.0057024030599997656,0.015143630526167816,0.015143630526167816,0.0057024030599997656,0.7902124531070168,0.7902124531070168,1.622116973386369,0.16221169733863688,78.7004648614326
SMC,1,6.6000000000000005,0.0,0.0,-0.5,-0.0021750684827566147,-0.014094183221459389,-0.47419437766075134,0.029484013768492884,0.03856079885736108,0.1234648609533906,-2.2021376714110374,0.0,0.0,0.0,0.005488187957256846,0.014468115638162058,0.014468115638162058,0.005488187957256846,1.2192014471465535,1.2192014471465535,2.478315501483945,0.24783155014839447,78.948296411581
SMC,1,6.7,0.0,0.0,-0.5,-0.0025224972050637007,-0.014322826638817787,-0.47412198781967163,0.029684640295620998,0.036290165153332055,0.11885333340615034,-2.6239913335302845,0.0,0.0,0.0,0.00526278706187982,0.013556158698450628,0.013556158698450628,0.00526278706187982,1.585814426693924,1.585814426693924,3.209266744908509,0.32092667449085094,79.26922308607185
SMC,1,6.800000000000001,0.0,0.0,-0.5,-0.002768496749922633,-0.014422137290239334,-0.47447770833969116,0.0294457125888764,0.03306370752397925,0.11313157039694488,-1.8994981423020363,0.0,0.0,0.0,0.0050260132397027075,0.012400417035189461,0.012400417035189461,0.0050260132397027075,0.9767132507696108,0.9767132507696108,1.988279362089006,0.1988279362089006,79.46805102228075
SMC,1,6.9,0.0,0.0,-0.5,-0.002908095484599471,-0.0143881281837821,-0.47497493028640747,0.029012572553130455,0.0287906447192654,0.10621053908835165,-1.3523411331698298,0.0,0.0,0.0,0.004778759065205035,0.011003798736741932,0.011003798736741932,0.004778759065205035,0.5867298137247474,0.5867298137247474,1.205024743053389,0.12050247430533889,79.58855349658609
SMC,1,7.0,0.0,0.0,-0.5,-0.0029358237516134977,-0.014216382056474686,-0.47540077567100525,0.02856302535559566,0.02340509250643663,0.09803554567042738,-0.8988000359386206,0.0,0.0,0.0,0.004522831323620185,0.009388200031768885,0.009388200031768885,0.004522831323620185,0.31790941627891023,0.31790941627891023,0.6636408952685986,0.06636408952685988,79.65491758611293
SMC,1,7.1000000000000005,0.0,0.0,-0.5,-0.002846452174708247,-0.013902171514928341,-0.4755827784538269,0.028241341519982473,0.016879811591934413,0.08855574182234704,-0.4701424133963883,0.0,0.0,0.0,0.004256927760281634,0.00759480969480439,0.00759480969480439,0.004256927760281634,0.12026878359720068,0.12026878359720068,0.2642410421045734,0.026424104210457343,79.68134169032339
SMC,1,7.2,0.0,0.0,-0.5,-0.0026357509195804596,-0.013442021794617176,-0.4753616154193878,0.028190160119786135,0.009233079617843032,0.0778076658025384,-1.0297703789547086,0.0,0.0,0.0,0.003983649007595174,0.00569665837337718,0.00569665837337718,0.003983649007595174,0.3898695914323667,0.3898695914323667,0.7990997976266782,0.07990997976266781,79.76125167008607
SMC,1,7.300000000000001,0.0,0.0,-0.5,-0.0023012878373265266,-0.012834345921874046,-0.4749600291252136,0.028231480697312034,0.000536495354026556,0.06587381940335035,-1.6228719055652618,0.0,0.0,0.0,0.0037049153407799017,0.0037965539977049536,0.0037965539977049536,0.0037049153407799017,0.7713209597642415,0.7713209597642415,1.5576448582054527,0.1557644858205453,79.91701615590661
SMC,1,7.4,0.0,0.0,-0.5,-0.0018439783016219735,-0.01208021491765976,-0.47460928559303284,0.028178364511267717,-0.0090356360306032,0.05289508029818535,-2.171551249921322,0.0,0.0,0.0,0.003418971087894814,0.0020376564334433395,0.0020376564334433395,0.003418971087894814,1.1938888469045736,1.1938888469045736,2.3986909488518235,0.23986909488518238,80.15688525079179
SMC,1,7.5,0.0,0.0,-0.5,-0.0012685451656579971,-0.011184439063072205,-0.4745188057422638,0.02785663556126939,-0.01925756921991706,0.03909448627382517,-2.593365576467477,0.0,0.0,0.0,0.003126946938439641,0.0006197942448913267,0.0006197942448913267,0.003126946938439641,1.558132487242741,1.558132487242741,3.1237584568521437,0.31237584568521437,80.469261096477
SMC,1,7.6000000000000005,0.0,0.0,-0.5,-0.0005836919299326837,-0.010155967436730862,-0.4748450219631195,0.027134061452000625,-0.029864969401387498,0.024746160488575697,-1.881911251693964,0.0,0.0,0.0,0.0028311182955585486,8.124369169408776e-05,8.124369169408776e-05,0.0028311182955585486,0.9631800491701757,0.9631800491701757,1.9321848223148568,0.1932184822314857,80.66247957870848
SMC,1,7.7,0.0,0.0,-0.5,0.00019767555932048708,-0.009007935412228107,-0.47530660033226013,0.026285851007117143,-0.04055094334034948,0.010157942306250334,-1.3431290164589882,0.0,0.0,0.0,0.0025331585521770747,0.0011754296743086436,0.0011754296743086436,0.0025331585521770747,0.580744850106944,0.580744850106944,1.1689068766668593,0.11689068766668595,80.77937026637517
SMC,1,7.800000000000001,0.0,0.0,-0.5,0.0010582843096926808,-0.007757539860904217,-0.47569403052330017,0.02553584818595073,-0.05096757406136021,-0.004338251892477274,-0.8947506779804826,0.0,0.0,0.0,0.002233700424451695,0.002885310771793875,0.002885310771793875,0.002233700424451695,0.3157634250672876,0.3157634250672876,0.6417648725270664,0.06417648725270664,80.84354675362788
SMC,1,7.9,0.0,0.0,-0.5,0.0019778944551944733,-0.006425443105399609,-0.4758369028568268,0.025080941950553656,-0.06081470753997564,-0.018414014484733343,-0.4689749306999147,0.0,0.0,0.0,0.0019368487437621377,0.004947208901283089,0.004947208901283089,0.0019368487437621377,0.1198210750491181,0.1198210750491181,0.25341026538832667,0.02534102653883267,80.86888778016672
SMC,1,8.0,0.0,0.0,-0.5,0.0029341927729547024,-0.00503445602953434,-0.4755769371986389,0.025108588796294424,-0.06982136168517172,-0.03179092425853014,-1.0289178974926472,0.0,0.0,0.0,0.0016452551324399108,0.007185477035541765,0.007185477035541765,0.0016452551324399108,0.38938556924782763,0.38938556924782763,0.7964326028316187,0.07964326028316186,80.94853104044988
SMC,1,8.1,0.0,0.0,-0.5,0.0039040164556354284,-0.003608906175941229,-0.47513702511787415,0.025425048048368367,-0.0777713191928342,-0.044210696360096335,-1.623751586303115,0.0,0.0,0.0,0.0013638961118421565,0.009451048260753714,0.009451048260753714,0.0013638961118421565,0.7719481886861138,0.7719481886861138,1.5655262661174194,0.15655262661174196,81.10508366706162
SMC,1,8.200000000000001,0.0,0.0,-0.5,0.004864237271249294,-0.0021733208559453487,-0.4747491180896759,0.025806804626358346,-0.08449282264336944,-0.05547936889342964,-2.1752393059432507,0.0,0.0,0.0,0.0010963151568897476,0.011617131805323751,0.011617131805323751,0.0010963151568897476,1.1969316012055555,1.1969316012055555,2.419290096335538,0.24192900963355382,81.34701267669517
SMC,1,8.3,0.0,0.0,-0.5,0.005793343298137188,-0.0007508140988647938,-0.4746236205101013,0.02604010722705411,-0.08990538073703647,-0.06549422745592892,-2.600381150841713,0.0,0.0,0.0,0.0008460942035892859,0.013589740143739187,0.013589740143739187,0.0008460942035892859,1.5644593529306905,1.5644593529306905,3.157790374556038,0.31577903745560376,81.66279171415079
SMC,1,8.4,0.0,0.0,-0.5,0.00667242705821991,0.0006377827376127243,-0.4749182462692261,0.025961941758636885,-0.09399737697094679,-0.07421321235597134,-1.8886921182274818,0.0,0.0,0.0,0.0006173235551632356,0.015304398723442926,0.015304398723442926,0.0006173235551632356,0.9683905035126219,0.9683905035126219,1.968624451582456,0.19686244515824564,81.85965415930903
SMC,1,8.5,0.0,0.0,-0.5,0.007485645357519388,0.0019736182875931263,-0.475351482629776,0.02583562393506121,-0.09680325048975646,-0.08159391931258142,-1.3489381782710552,0.0,0.0,0.0,0.0004161035759619335,0.016715455415091604,0.016715455415091604,0.0004161035759619335,0.5845165868155627,0.5845165868155627,1.2032962916132326,0.12032962916132325,81.97998378847035
SMC,1,8.6,0.0,0.0,-0.5,0.008220178075134754,0.0032413110602647066,-0.4757134020328522,0.025844076029028187,-0.09837797144427896,-0.08769446925725788,-0.8990784082561731,0.0,0.0,0.0,0.00024496652307954967,0.017805712413326992,0.017805712413326992,0.00024496652307954967,0.31805711993265917,0.31805711993265917,0.6722155977381314,0.06722155977381315,82.04720534824416
SMC,1,8.700000000000001,0.0,0.0,-0.5,0.008867827244102955,0.004430133383721113,-0.4758329689502716,0.026121061073152277,-0.0988911697641015,-0.0926671049091965,-0.4713854950387031,0.0,0.0,0.0,0.0001089299833541394,0.018598916660123727,0.018598916660123727,0.0001089299833541394,0.12074609438649189,0.12074609438649189,0.27890788205993955,0.027890788205993954,82.07509613645016
SMC,1,8.8,0.0,0.0,-0.5,0.009426051750779152,0.005535545293241739,-0.4755510687828064,0.026781391878783325,-0.09860660647973418,-0.09678718517534435,-1.0343370726332068,0.0,0.0,0.0,1.7216155904160627e-05,0.019160304823530268,0.019160304823530268,1.7216155904160627e-05,0.3924658800821616,0.3924658800821616,0.823286802123192,0.0823286802123192,82.15742481666248
SMC,1,8.9,0.0,0.0,-0.5,0.00989817176014185,0.006559463683515787,-0.47509175539016724,0.027593858330286016,-0.09784230263903737,-0.1003918971400708,-1.6322850761935115,0.0,0.0,0.0,2.8558996543842767e-05,0.019579614925396893,0.019579614925396893,2.8558996543842767e-05,0.7780415401426426,0.7780415401426426,1.5952994281291666,0.1595299428129167,82.31695475947541
SMC,1,9.0,0.0,0.0,-0.5,0.01029365137219429,0.007510675583034754,-0.4746881425380707,0.028338306838251625,-0.09697635658085346,-0.1038906758185476,-2.186400443315506,0.0,0.0,0.0,0.00012754411190317685,0.019970975011934244,0.019970975011934244,0.00012754411190317685,1.2061555792857293,1.2061555792857293,2.4525081968191333,0.24525081968191334,82.56220557915731
SMC,1,9.1,0.0,0.0,-0.5,0.010627406649291515,0.008403797633945942,-0.47455155849456787,0.028830344462339008,-0.09639333700761199,-0.10768458480015397,-2.6131357299163938,0.0,0.0,0.0,0.00026616391793344457,0.020451742111884438,0.020451742111884438,0.00026616391793344457,1.5759837030906094,1.5759837030906094,3.1934032182408547,0.3193403218240855,82.8815459009814
SMC,1,9.200000000000001,0.0,0.0,-0.5,0.01091923750936985,0.009258385747671127,-0.4748401939868927,0.02894759563514558,-0.09648579871281981,-0.11216731276363134,-1.8973281793296337,0.0,0.0,0.0,0.0004356304818397707,0.02114333891327548,0.02114333891327548,0.0004356304818397707,0.975040051315009,0.975040051315009,1.9932380414202486,0.19932380414202489,83.08086970512342
SMC,1,9.3,0.0,0.0,-0.5,0.011195455677807331,0.010099869221448898,-0.4752708971500397,0.02896332359878671,-0.09777681436389685,-0.11782316491007805,-1.354536283761263,0.0,0.0,0.0,0.0006296355690320898,0.0222079947122383,0.0222079947122383,0.0006296355690320898,0.5881589828739746,0.5881589828739746,1.22199322631049,0.12219932263104902,83.20306902775448
SMC,1,9.4,0.0,0.0,-0.5,0.011482588946819305,0.010953662917017937,-0.4756324589252472,0.02907936791354028,-0.10047611780464649,-0.12484217993915081,-0.9023845940828323,0.0,0.0,0.0,0.0008437509877206463,0.023726351796754704,0.023726351796754704,0.0008437509877206463,0.3198131215178142,0.3198131215178142,0.6887664486045791,0.06887664486045791,83.27194567261492
SMC,1,9.5,0.0,0.0,-0.5,0.011807218194007874,0.01184447854757309,-0.47575294971466064,0.029455415819244598,-0.10478557320311666,-0.13337433338165283,-0.47289257403463125,0.0,0.0,0.0,0.0010723319736421907,0.02578334442590564,0.02578334442590564,0.0010723319736421907,0.12132561775617867,0.12132561775617867,0.296362588311453,0.029636258831145304,83.30158193144607
SMC,1,9.600000000000001,0.0,0.0,-0.5,0.012195342220366001,0.012796243652701378,-0.4754725396633148,0.030233533271167738,-0.11087125167250633,-0.14356008265167475,-1.0371797811239958,0.0,0.0,0.0,0.0013110986119092593,0.028470308066142733,0.028470308066142733,0.0013110986119092593,0.3940849349224116,0.3940849349224116,0.8477326832009271,0.08477326832009272,83.38635519976614
SMC,1,9.700000000000001,0.0,0.0,-0.5,0.012672009877860546,0.013832430355250835,-0.475015789270401,0.031243027216620187,-0.11887346860021353,-0.15555260004475713,-1.6360774962231517,0.0,0.0,0.0,0.0015583493991461598,0.03189145394228019,0.03189145394228019,0.0015583493991461598,0.7807546448365038,0.7807546448365038,1.6284088963558603,0.16284088963558602,83.54919608940175
SMC,1,9.8,0.0,0.0,-0.5,0.013261149637401104,0.01497581321746111,-0.4746161103248596,0.03231833730669826,-0.12891560792922974,-0.1694877096451819,-2.1905820071697235,0.0,0.0,0.0,0.001812915372827484,0.03616110924529943,0.03616110924529943,0.001812915372827484,1.2096174524353664,1.2096174524353664,2.495182954106987,0.24951829541069867,83.79871438481243
SMC,1,9.9,0.0,0.0,-0.5,0.013985182158648968,0.016248028725385666,-0.47448500990867615,0.033325642932011165,-0.14109050622209907,-0.18547102343291044,-2.61705385055393,0.0,0.0,0.0,0.0020740766967524376,0.041398423759498724,0.041398423759498724,0.0020740766967524376,1.579529562729407,1.579529562729407,3.246004126371316,0.32460041263713163,84.12331479744958
SMC,1,10.0,0.0,0.0,-0.5,0.014864765107631683,0.017669329419732094,-0.47478052973747253,0.03419339299002925,-0.1554648857563734,-0.20358497742563486,-1.8993550911545753,0.0,0.0,0.0,0.002341671348820087,0.04772747090688097,0.04772747090688097,0.002341671348820087,0.9766029184790372,0.9766029184790372,2.0533441214694763,0.20533441214694767,84.32864920959652
SMC,1,10.100000000000001,0.0,0.0,-0.5,0.015918971970677376,0.01925826072692871,-0.4752187132835388,0.03519099950488807,-0.17210266087204218,-0.2238835208117962,-1.3554170401766896,0.0,0.0,0.0,0.0026139071766600745,0.055278508912348465,0.055278508912348465,0.0026139071766600745,0.5887327316206926,0.5887327316206926,1.2932502954194023,0.12932502954194025,84.45797423913845
SMC,1,10.200000000000001,0.0,0.0,-0.5,0.017156440764665604,0.02102331817150116,-0.47558799386024475,0.036500265895183535,-0.19054670818150043,-0.2459277492016554,-0.9026270965114236,0.0,0.0,0.0,0.00289119873945782,0.06396973090703569,0.06396973090703569,0.00289119873945782,0.31994204770306955,0.31994204770306955,0.7736059546991261,0.07736059546991261,84.53533483460836
SMC,1,10.3,0.0,0.0,-0.5,0.018569257110357285,0.022957921028137207,-0.47571608424186707,0.03823077310378167,-0.20991024561226368,-0.4033717839047313,-0.47286859015002847,0.0,0.0,0.0,0.018876793644921685,0.10654341964196468,0.10654341964196468,0.018876793644921685,0.12131638789231544,0.12131638789231544,0.49347320235840364,0.04934732023584036,84.58468215484422
SMC,1,10.4,0.0,0.0,-0.5,0.020132921636104584,0.024984216317534447,-0.47544312477111816,0.04040526846357728,-0.22918013855814934,-0.5773927737027407,-1.036866419017315,0.0,0.0,0.0,0.045583016520970236,0.1606947625528526,0.1606947625528526,0.045583016520970236,0.39390635167249544,0.39390635167249544,1.2003682614926365,0.12003682614926367,84.70471898099348
SMC,1,10.5,0.0,0.0,-0.5,0.021807439625263214,0.02700519748032093,-0.4749935567378998,0.042780454866460565,-0.24728172458708286,-0.7589700981043279,-1.6352587239816785,0.0,0.0,0.0,0.08119786252736175,0.22392175706531228,0.22392175706531228,0.08119786252736175,0.7801686271390975,0.7801686271390975,2.1705764934635434,0.21705764934635433,84.92177663033985
SMC,1,10.600000000000001,0.0,0.0,-0.5,0.023539772257208824,0.028909971937537193,-0.47460058331489563,0.045111392389218095,-0.39474734338000417,-0.9361905371770263,-2.1891402266919613,0.0,0.0,0.0,0.08838236558155362,0.34062220195569803,0.34062220195569803,0.08838236558155362,1.2084234438378676,1.2084234438378676,3.274856022750239,0.3274856022750239,85.24926223261487
SMC,1,10.700000000000001,0.0,0.0,-0.5,0.02519882470369339,0.030588621273636818,-0.4744755029678345,0.04713962734912615,-0.5438875779509544,-1.0967151052318513,-2.6149965764489025,0.0,0.0,0.0,0.09118444586690909,0.46616686361203935,0.46616686361203935,0.09118444586690909,1.5776674192158027,1.5776674192158027,4.270037457389502,0.4270037457389503,85.67626597835381
SMC,1,10.8,0.0,0.0,-0.5,0.026660485193133354,0.03194386139512062,-0.47477608919143677,0.04865631950777117,-0.6825916701927781,-1.229364052414894,-1.897668307647109,0.0,0.0,0.0,0.08969043455718147,0.5864797469455062,0.5864797469455062,0.08969043455718147,0.9753022518122111,0.9753022518122111,3.302944866629798,0.3302944866629798,86.0065604650168
SMC,1,10.9,0.0,0.0,-0.5,0.027813900262117386,0.03289525955915451,-0.47521865367889404,0.04969734675756596,-0.7988251140341163,-1.324279282707721,-1.3541149254888296,0.0,0.0,0.0,0.08449646419015637,0.6862672875593042,0.6862672875593042,0.08449646419015637,0.5878845645560516,0.5878845645560516,2.7172966326110246,0.2717296632611024,86.27829012827789
SMC,1,11.0,0.0,0.0,-0.5,0.028566887602210045,0.03338171914219856,-0.4755916893482208,0.05026103728575132,-0.8816536085214466,-1.3734296313486993,-0.9017270943149924,0.0,0.0,0.0,0.07650455594487698,0.7512424823569223,0.7512424823569223,0.07650455594487698,0.3194636495521879,0.3194636495521879,2.2944213757079743,0.22944213757079748,86.50773226584869
SMC,1,11.100000000000001,0.0,0.0,-0.5,0.028851423412561417,0.03336455300450325,-0.47572311758995056,0.05034843641735632,-0.6918372237123549,-1.1221910439053318,-0.4723942221608013,0.0,0.0,0.0,0.062628897554572,0.5420038215498441,0.5420038215498441,0.062628897554572,0.1211338820852153,0.1211338820852153,1.4515332023792624,0.1451533202379263,86.65288558608661
