time,error
82.2,0.03069766244438499
82.3,0.029265465520788663
82.4,0.027892019050615884
82.5,0.026455481930623113
82.6,0.02524768756448069
82.7,0.024516691869653943
82.8,0.02445795663282597
82.9,0.025205568336034625
83.0,0.026466929097967773
83.1,0.027943572544964934
83.2,0.02939205050182783
83.3,0.030657995066997
83.4,0.03196885709110423
83.5,0.033452559843466526
83.6,0.035175602574103015
83.7,0.03714392992013091
83.8,0.03911118517161503
83.9,0.04085765178067737
84.0,0.04220028153295442
84.1,0.043007522786132554
84.2,0.04348349736906952
84.3,0.04377091873040868
84.4,0.04398075919631563
84.5,0.04421953123084533
84.6,0.04439174766027497
84.7,0.044375412500740875
84.8,0.04406197331301539
84.9,0.043375791881146576
85.0,0.042504435376871624
85.1,0.041600485156942535
85.2,0.04080121668865866
85.3,0.040246621369246754
85.4,0.0398487803878435
85.5,0.03949881249618835
85.6,0.03908317492952419
85.7,0.03850944433156432
85.8,0.03796998078566615
85.9,0.037602248755168204
86.0,0.03750365849598538
86.1,0.037751004004643623
86.2,0.038164111762018164
86.3,0.03855093708110619
86.4,0.03873704344666873
86.5,0.03858950558801254
86.6,0.03827138597545898
86.7,0.037896507285261526
86.8,0.037551740448719624
86.9,0.037323483611364304
87.0,0.037059627919502645
87.1,0.036599124846820166
87.2,0.035785386097824556
87.3,0.034491702948598504
87.4,0.03292418936266444
87.5,0.03127127603242707
87.6,0.02973088699854674
87.7,0.02853787807024076
87.8,0.027626360990580624
87.9,0.026885219158339645
88.0,0.026178283704811303
88.1,0.02538868410454903
88.2,0.024830066649533265
88.3,0.024740152713962783
88.4,0.025277561219699145
88.5,0.02652947561734808
88.6,0.028189571361667567
88.7,0.02997266251018537
88.8,0.03165487822382093
88.9,0.03309489971279322
89.0,0.034500730896641095
89.1,0.035984830731706684
89.2,0.03760292085019044
89.3,0.03938697700737297
89.4,0.04110233773767899
89.5,0.04253313946810759
89.6,0.04355580202823361
89.7,0.044087984339625554
89.8,0.04427270202737108
89.9,0.044201697107211335
90.0,0.04394381328620848
90.1,0.04357287610452925
90.2,0.04296654319625299
90.3,0.04199972301139767
90.4,0.040551628585611996
90.5,0.038524241549647335
90.6,0.03611247150456822
90.7,0.03351091019474892
90.8,0.030957181390425335
90.9,0.02879179808635414
91.0,0.027147125474553516
91.1,0.02614584061866527
91.2,0.025860022465993213
91.3,0.026295889932245457
91.4,0.027743194517161708
91.5,0.030182531985344128
91.6,0.03336365333434141
91.7,0.036967501433000226
91.8,0.04048189807283334
91.9,0.04352272671161106
92.0,0.045814831366721216
92.1,0.047180808568814354
92.2,0.047808590498916025
92.3,0.04783166118306229
92.4,0.047367194281285704
92.5,0.046610223996436176
92.6,0.04555555029348249
92.7,0.04416902607071067
92.8,0.04239286351351394
92.9,0.04015302379696035
93.0,0.037653129661775614
93.1,0.03509206087897477
93.2,0.03268657026873652
93.3,0.030696010763467837
93.4,0.029103112289937363
93.5,0.027821494162923968
93.6,0.026709925427541914
93.7,0.025621545704101436
93.8,0.02482137417369236
93.9,0.02449566671232925
94.0,0.02475006082543285
94.1,0.025627273579298792
94.2,0.026778230166138586
94.3,0.027876043507149024
